# Parameters from 
# Tan C, Yang L, Luo R.  How well does Poisson-Boltzmann implicit
# solvent agree with explicit solvent? A quantitative analysis.
# Journal of Physical Chemistry B.  110 (37), 18680-7, 2006.1
RGN     H5'1      0.067900  0.0000  0.0000
RGN     H5'2      0.067900  0.0000  0.0000
RGN     C4'       0.106500  2.2500  0.0000
RGN     H4'       0.117400  0.0000  0.0000
RGN     O4'      -0.354800  1.3000  0.0000
RGN     C1'       0.019100  2.2500  0.0000
RGN     H1'       0.200600  0.0000  0.0000
RGN     N9        0.049200  1.7500  0.0000
RGN     C8        0.137400  2.1500  0.0000
RGN     H8        0.164000  0.0000  0.0000
RGN     N7       -0.570900  1.7500  0.0000
RGN     C5        0.174400  1.7500  0.0000
RGN     C6        0.477000  2.0000  0.0000
RGN     O6       -0.559700  1.5700  0.0000
RGN     N1       -0.478700  2.1300  0.0000
RGN     H1        0.342400  0.0000  0.0000
RGN     C2        0.765700  1.7500  0.0000
RGN     N2       -0.967200  2.1000  0.0000
RGN     H21       0.436400  0.0000  0.0000
RGN     H22       0.436400  0.0000  0.0000
RGN     N3       -0.632300  1.7500  0.0000
RGN     C4        0.122200  1.7500  0.0000
RGN     C3'       0.202200  2.2500  0.0000
RGN     H3'       0.061500  0.0000  0.0000
RGN     C2'       0.067000  2.2500  0.0000
RGN     H2'1      0.097200  0.0000  0.0000
RGN     O2'      -0.613900  1.9250  0.0000
RGN     HO'2      0.418600  0.0000  0.0000
RGN     O3'      -0.654100  1.9250  0.0000
RGN     H3T       0.437600  0.0000  0.0000
RU      P         1.166200  1.9500  0.0000
RU      O1P      -0.776000  1.2500  0.0000
RU      O2P      -0.776000  1.2500  0.0000
RU      O5'      -0.498900  1.3000  0.0000
RU      C5'       0.055800  2.2500  0.0000
RU      H5'1      0.067900  0.0000  0.0000
RU      H5'2      0.067900  0.0000  0.0000
RU      C4'       0.106500  2.2500  0.0000
RU      H4'       0.117400  0.0000  0.0000
RU      O4'      -0.354800  1.3000  0.0000
RU      C1'       0.067400  2.2500  0.0000
RU      H1'       0.182400  0.0000  0.0000
RU      N1        0.041800  1.7500  0.0000
RU      C6       -0.112600  2.1500  0.0000
RU      H6        0.218800  0.0000  0.0000
RU      C5       -0.363500  2.1500  0.0000
RU      H5        0.181100  0.0000  0.0000
RU      C4        0.595200  2.0000  0.0000
RU      O4       -0.576100  1.5700  0.0000
RU      N3       -0.354900  2.1300  0.0000
RU      H3        0.315400  0.0000  0.0000
RU      C2        0.468700  2.0000  0.0000
RU      O2       -0.547700  1.5700  0.0000
RU      C3'       0.202200  2.2500  0.0000
RU      H3'       0.061500  0.0000  0.0000
RU      C2'       0.067000  2.2500  0.0000
RU      H2'1      0.097200  0.0000  0.0000
RU      O2'      -0.613900  1.9250  0.0000
RU      HO'2      0.418600  0.0000  0.0000
RU      O3'      -0.524600  1.3000  0.0000
RU3     P         1.166200  1.9500  0.0000
RU3     O1P      -0.776000  1.2500  0.0000
RU3     O2P      -0.776000  1.2500  0.0000
RU3     O5'      -0.498900  1.3000  0.0000
RU3     C5'       0.055800  2.2500  0.0000
RU3     H5'1      0.067900  0.0000  0.0000
RU3     H5'2      0.067900  0.0000  0.0000
RU3     C4'       0.106500  2.2500  0.0000
RU3     H4'       0.117400  0.0000  0.0000
RU3     O4'      -0.354800  1.3000  0.0000
RU3     C1'       0.067400  2.2500  0.0000
RU3     H1'       0.182400  0.0000  0.0000
RU3     N1        0.041800  1.7500  0.0000
RU3     C6       -0.112600  2.1500  0.0000
RU3     H6        0.218800  0.0000  0.0000
RU3     C5       -0.363500  2.1500  0.0000
RU3     H5        0.181100  0.0000  0.0000
RU3     C4        0.595200  2.0000  0.0000
RU3     O4       -0.576100  1.5700  0.0000
RU3     N3       -0.354900  2.1300  0.0000
RU3     H3        0.315400  0.0000  0.0000
RU3     C2        0.468700  2.0000  0.0000
RU3     O2       -0.547700  1.5700  0.0000
RU3     C3'       0.202200  2.2500  0.0000
RU3     H3'       0.061500  0.0000  0.0000
RU3     C2'       0.067000  2.2500  0.0000
RU3     H2'1      0.097200  0.0000  0.0000
RU3     O2'      -0.613900  1.9250  0.0000
RU3     HO'2      0.418600  0.0000  0.0000
RU3     O3'      -0.654100  1.9250  0.0000
RU3     H3T       0.437600  0.0000  0.0000
RU5     H5T       0.429500  0.0000  0.0000
RU5     O5'      -0.622300  1.7900  0.0000
RU5     C5'       0.055800  2.2500  0.0000
RU5     H5'1      0.067900  0.0000  0.0000
RU5     H5'2      0.067900  0.0000  0.0000
RU5     C4'       0.106500  2.2500  0.0000
RU5     H4'       0.117400  0.0000  0.0000
RU5     O4'      -0.354800  1.3000  0.0000
RU5     C1'       0.067400  2.2500  0.0000
RU5     H1'       0.182400  0.0000  0.0000
RU5     N1        0.041800  1.7500  0.0000
RU5     C6       -0.112600  2.1500  0.0000
RU5     H6        0.218800  0.0000  0.0000
RU5     C5       -0.363500  2.1500  0.0000
RU5     H5        0.181100  0.0000  0.0000
RU5     C4        0.595200  2.0000  0.0000
RU5     O4       -0.576100  1.5700  0.0000
RU5     N3       -0.354900  2.1300  0.0000
RU5     H3        0.315400  0.0000  0.0000
RU5     C2        0.468700  2.0000  0.0000
RU5     O2       -0.547700  1.5700  0.0000
RU5     C3'       0.202200  2.2500  0.0000
RU5     H3'       0.061500  0.0000  0.0000
RU5     C2'       0.067000  2.2500  0.0000
RU5     H2'1      0.097200  0.0000  0.0000
RU5     O2'      -0.613900  1.9250  0.0000
RU5     HO'2      0.418600  0.0000  0.0000
RU5     O3'      -0.524600  1.3000  0.0000
RUN     H5T       0.429500  0.0000  0.0000
RUN     O5'      -0.622300  1.7900  0.0000
RUN     C5'       0.055800  2.2500  0.0000
RUN     H5'1      0.067900  0.0000  0.0000
RUN     H5'2      0.067900  0.0000  0.0000
RUN     C4'       0.106500  2.2500  0.0000
RUN     H4'       0.117400  0.0000  0.0000
RUN     O4'      -0.354800  1.3000  0.0000
RUN     C1'       0.067400  2.2500  0.0000
RUN     H1'       0.182400  0.0000  0.0000
RUN     N1        0.041800  1.7500  0.0000
RUN     C6       -0.112600  2.1500  0.0000
RUN     H6        0.218800  0.0000  0.0000
RUN     C5       -0.363500  2.1500  0.0000
RUN     H5        0.181100  0.0000  0.0000
RUN     C4        0.595200  2.0000  0.0000
RUN     O4       -0.576100  1.5700  0.0000
RUN     N3       -0.354900  2.1300  0.0000
RUN     H3        0.315400  0.0000  0.0000
RUN     C2        0.468700  2.0000  0.0000
RUN     O2       -0.547700  1.5700  0.0000
RUN     C3'       0.202200  2.2500  0.0000
RUN     H3'       0.061500  0.0000  0.0000
RUN     C2'       0.067000  2.2500  0.0000
RUN     H2'1      0.097200  0.0000  0.0000
RUN     O2'      -0.613900  1.9250  0.0000
RUN     HO'2      0.418600  0.0000  0.0000
RUN     O3'      -0.654100  1.9250  0.0000
RUN     H3T       0.437600  0.0000  0.0000
Rb+     Rb+       1.000000  2.4480  0.0000
SER     N        -0.415700  1.9500  0.0000
SER     H         0.271900  0.0000  0.0000
SER     CA       -0.024900  2.2500  0.0000
SER     HA        0.084300  0.0000  0.0000
SER     CB        0.211700  2.2500  0.0000
SER     HB2       0.035200  0.0000  0.0000
SER     HB3       0.035200  0.0000  0.0000
SER     OG       -0.654600  1.7900  0.0000
SER     HG        0.427500  0.0000  0.0000
SER     C         0.597300  2.0000  0.0000
SER     O        -0.567900  1.5700  0.0000
THR     N        -0.415700  1.9500  0.0000
THR     H         0.271900  0.0000  0.0000
THR     CA       -0.038900  2.2500  0.0000
THR     HA        0.100700  0.0000  0.0000
THR     CB        0.365400  2.2500  0.0000
THR     HB        0.004300  0.0000  0.0000
THR     CG2      -0.243800  2.2500  0.0000
THR     HG21      0.064200  0.0000  0.0000
THR     HG22      0.064200  0.0000  0.0000
THR     HG23      0.064200  0.0000  0.0000
THR     OG1      -0.676100  1.7900  0.0000
THR     HG1       0.410200  0.0000  0.0000
THR     C         0.597300  2.0000  0.0000
THR     O        -0.567900  1.5700  0.0000
TRP     N        -0.415700  1.9500  0.0000
TRP     H         0.271900  0.0000  0.0000
TRP     CA       -0.027500  2.2500  0.0000
TRP     HA        0.112300  0.0000  0.0000
TRP     CB       -0.005000  2.2500  0.0000
TRP     HB2       0.033900  0.0000  0.0000
TRP     HB3       0.033900  0.0000  0.0000
TRP     CG       -0.141500  1.7500  0.0000
TRP     CD1      -0.163800  2.1500  0.0000
TRP     HD1       0.206200  0.0000  0.0000
TRP     NE1      -0.341800  2.1300  0.0000
TRP     HE1       0.341200  0.0000  0.0000
TRP     CE2       0.138000  1.7500  0.0000
TRP     CZ2      -0.260100  2.1500  0.0000
TRP     HZ2       0.157200  0.0000  0.0000
TRP     CH2      -0.113400  2.1500  0.0000
TRP     HH2       0.141700  0.0000  0.0000
TRP     CZ3      -0.197200  2.1500  0.0000
TRP     HZ3       0.144700  0.0000  0.0000
TRP     CE3      -0.238700  2.1500  0.0000
TRP     HE3       0.170000  0.0000  0.0000
TRP     CD2       0.124300  1.7500  0.0000
TRP     C         0.597300  2.0000  0.0000
TRP     O        -0.567900  1.5700  0.0000
TYR     N        -0.415700  1.9500  0.0000
TYR     H         0.271900  0.0000  0.0000
TYR     CA       -0.001400  2.2500  0.0000
TYR     HA        0.087600  0.0000  0.0000
TYR     CB       -0.015200  2.2500  0.0000
TYR     HB2       0.029500  0.0000  0.0000
TYR     HB3       0.029500  0.0000  0.0000
TYR     CG       -0.001100  1.7500  0.0000
TYR     CD1      -0.190600  2.1500  0.0000
TYR     HD1       0.169900  0.0000  0.0000
TYR     CE1      -0.234100  2.1500  0.0000
TYR     HE1       0.165600  0.0000  0.0000
TYR     CZ        0.322600  2.0000  0.0000
TYR     OH       -0.557900  1.9250  0.0000
TYR     HH        0.399200  0.0000  0.0000
TYR     CE2      -0.234100  2.1500  0.0000
TYR     HE2       0.165600  0.0000  0.0000
TYR     CD2      -0.190600  2.1500  0.0000
TYR     HD2       0.169900  0.0000  0.0000
TYR     C         0.597300  2.0000  0.0000
TYR     O        -0.567900  1.5700  0.0000
VAL     N        -0.415700  1.9500  0.0000
VAL     H         0.271900  0.0000  0.0000
VAL     CA       -0.087500  2.2500  0.0000
VAL     HA        0.096900  0.0000  0.0000
VAL     CB        0.298500  2.2500  0.0000
VAL     HB       -0.029700  0.0000  0.0000
VAL     CG1      -0.319200  2.2500  0.0000
VAL     HG11      0.079100  0.0000  0.0000
VAL     HG12      0.079100  0.0000  0.0000
VAL     HG13      0.079100  0.0000  0.0000
VAL     CG2      -0.319200  2.2500  0.0000
VAL     HG21      0.079100  0.0000  0.0000
VAL     HG22      0.079100  0.0000  0.0000
VAL     HG23      0.079100  0.0000  0.0000
VAL     C         0.597300  2.0000  0.0000
VAL     O        -0.567900  1.5700  0.0000
